timestamp,machine_id,temperature,vibration,pressure,error_code
7/13/25 10:00,EQ001,85.2,0.094,1.02,
7/13/25 10:00,EQ002,85.73,0.027,1.09,E03
7/13/25 10:00,EQ003,69.27,0.072,1.28,
7/13/25 10:00,EQ001,75.46,0.032,1.09,E03
7/13/25 10:00,EQ002,79.89,0.061,0.99,E03
7/13/25 10:00,EQ001,72.843,0.0389,1.076,
7/13/25 10:00,EQ002,70.754,0.0328,1.07,E03
7/13/25 10:00,EQ003,68.665,0.0267,1.064,
7/13/25 10:00,EQ001,66.576,0.0206,1.058,E03
7/13/25 10:00,EQ002,64.487,0.0145,1.052,E03
7/13/25 10:00,EQ001,62.398,0.0084,1.046,
7/13/25 10:00,EQ002,60.309,0.0023,1.04,E03
7/13/25 10:00,EQ003,58.22,-0.0038,1.034,
7/13/25 10:00,EQ001,56.131,-0.0099,1.028,E03
7/13/25 10:00,EQ002,54.042,-0.016,1.022,E03
7/13/25 10:00,EQ001,51.953,-0.0221,1.016,
7/13/25 10:00,EQ002,49.864,-0.0282,1.01,E03
7/13/25 10:00,EQ003,47.775,-0.0343,1.004,
7/13/25 10:00,EQ001,45.686,-0.0404,0.998,E03
7/13/25 10:00,EQ002,43.597,-0.0465,0.992,E03
7/13/25 10:00,EQ001,41.508,-0.0526,0.986,
7/13/25 10:00,EQ002,39.419,-0.0587,0.98,E03
7/13/25 10:00,EQ003,37.33,-0.0648,0.974,
7/13/25 10:00,EQ001,35.241,-0.0709,0.968,E03
7/13/25 10:00,EQ001,33.152,-0.077,0.962,
7/13/25 10:00,EQ002,31.063,-0.0831,0.956,E03
7/13/25 10:00,EQ003,28.974,-0.0892,0.95,
7/13/25 10:00,EQ001,26.885,-0.0953,0.944,E03
7/13/25 10:00,EQ002,24.796,-0.1014,0.938,E03
7/13/25 10:00,EQ001,22.707,-0.1075,0.932,
7/13/25 10:00,EQ002,20.618,-0.1136,0.926,E03
7/13/25 10:00,EQ003,18.529,-0.1197,0.92,
7/13/25 10:00,EQ001,16.44,-0.1258,0.914,E03
7/13/25 10:00,EQ002,14.351,-0.1319,0.908,E03
7/13/25 10:00,EQ001,12.262,-0.138,0.902,
7/13/25 10:00,EQ002,10.173,-0.1441,0.896,E03
7/13/25 10:00,EQ003,8.084,-0.1502,0.89,
7/13/25 10:00,EQ001,5.995,-0.1563,0.884,E03
7/13/25 10:00,EQ002,3.906,-0.1624,0.878,E03
7/13/25 10:00,EQ001,1.817,-0.1685,0.872,
7/13/25 10:00,EQ002,-0.272,-0.1746,0.866,E03
7/13/25 10:00,EQ003,-2.361,-0.1807,0.86,
7/13/25 10:00,EQ001,-4.45,-0.1868,0.854,E03
7/13/25 10:00,EQ002,-6.539,-0.1929,0.848,E03
7/13/25 10:00,EQ001,-8.628,-0.199,0.842,
7/13/25 10:00,EQ002,-10.717,-0.2051,0.836,E03
7/13/25 10:00,EQ003,-12.806,-0.2112,0.83,
7/13/25 10:00,EQ001,-14.895,-0.2173,0.824,E03
7/13/25 10:00,EQ001,-16.984,-0.2234,0.818,
7/13/25 10:00,EQ002,-19.073,-0.2295,0.812,E03
7/13/25 10:00,EQ003,-21.162,-0.2356,0.806,
7/13/25 10:00,EQ001,-23.251,-0.2417,0.8,E03
7/13/25 10:00,EQ002,-25.34,-0.2478,0.794,E03
7/13/25 10:00,EQ001,-27.429,-0.2539,0.788,
7/13/25 10:00,EQ002,-29.518,-0.26,0.782,E03
7/13/25 10:00,EQ003,-31.607,-0.2661,0.776,
7/13/25 10:00,EQ001,-33.696,-0.2722,0.77,E03
7/13/25 10:00,EQ002,-35.785,-0.2783,0.764,E03
7/13/25 10:00,EQ001,-37.874,-0.2844,0.758,
7/13/25 10:00,EQ002,-39.963,-0.2905,0.752,E03
7/13/25 10:00,EQ003,-42.052,-0.2966,0.746,
7/13/25 10:00,EQ001,-44.141,-0.3027,0.74,E03
7/13/25 10:00,EQ002,-46.23,-0.3088,0.734,E03
7/13/25 10:00,EQ001,-48.319,-0.3149,0.728,
7/13/25 10:00,EQ002,-50.408,-0.321,0.722,E03
7/13/25 10:00,EQ003,-52.497,-0.3271,0.716,
7/13/25 10:00,EQ001,-54.586,-0.3332,0.71,E03
7/13/25 10:00,EQ002,-56.675,-0.3393,0.704,E03
7/13/25 10:00,EQ001,-58.764,-0.3454,0.698,
7/13/25 10:00,EQ002,-60.853,-0.3515,0.692,E03
7/13/25 10:00,EQ003,-62.942,-0.3576,0.686,
7/13/25 10:00,EQ001,-65.031,-0.3637,0.68,E03
7/13/25 10:00,EQ001,-67.12,-0.3698,0.674,
7/13/25 10:00,EQ002,-69.209,-0.3759,0.668,E03
7/13/25 10:00,EQ003,-71.298,-0.382,0.662,
7/13/25 10:00,EQ001,-73.387,-0.3881,0.656,E03
7/13/25 10:00,EQ002,-75.476,-0.3942,0.65,E03
7/13/25 10:00,EQ001,-77.565,-0.4003,0.644,
7/13/25 10:00,EQ002,-79.654,-0.4064,0.638,E03
7/13/25 10:00,EQ003,-81.743,-0.4125,0.632,
7/13/25 10:00,EQ001,-83.832,-0.4186,0.626,E03
7/13/25 10:00,EQ002,-85.921,-0.4247,0.62,E03
7/13/25 10:00,EQ001,-88.01,-0.4308,0.614,
7/13/25 10:00,EQ002,-90.099,-0.4369,0.608,E03
7/13/25 10:00,EQ003,-92.188,-0.443,0.602,
7/13/25 10:00,EQ001,-94.277,-0.4491,0.596,E03
7/13/25 10:00,EQ002,-96.366,-0.4552,0.59,E03
7/13/25 10:00,EQ001,-98.455,-0.4613,0.584,
7/13/25 10:00,EQ002,-100.544,-0.4674,0.578,E03
7/13/25 10:00,EQ003,-102.633,-0.4735,0.572,
7/13/25 10:00,EQ001,-104.722,-0.4796,0.566,E03
7/13/25 10:00,EQ002,-106.811,-0.4857,0.56,E03
7/13/25 10:00,EQ001,-108.9,-0.4918,0.554,
7/13/25 10:00,EQ002,-110.989,-0.4979,0.548,E03
7/13/25 10:00,EQ003,-113.078,-0.504,0.542,
7/13/25 10:00,EQ001,-115.167,-0.5101,0.536,E03
7/13/25 10:00,EQ001,-117.256,-0.5162,0.53,
7/13/25 10:00,EQ002,-119.345,-0.5223,0.524,E03
7/13/25 10:00,EQ003,-121.434,-0.5284,0.518,