timestamp,machine_id,product_id,thickness,defect_type,pass
7/13/25 10:00,EQ001,P00000,1,,1
7/13/25 10:00,EQ002,P00001,1.06,,1
7/13/25 10:00,EQ003,P00002,0.85,,1
7/13/25 10:00,EQ001,P00003,1.34,,1
7/13/25 10:00,EQ002,P00004,1.12,,1
7/13/25 10:00,EQ001,P00005,1.23,,1
7/13/25 10:00,EQ002,P00006,1.282,,1
7/13/25 10:00,EQ003,P00007,1.334,,1
7/13/25 10:00,EQ001,P00008,1.386,,1
7/13/25 10:00,EQ002,P00009,1.438,,1
7/13/25 10:00,EQ001,P00010,1.49,,1
7/13/25 10:00,EQ002,P00011,1.542,,1
7/13/25 10:00,EQ003,P00012,1.594,,1
7/13/25 10:00,EQ001,P00013,1.646,,1
7/13/25 10:00,EQ002,P00014,1.698,,1
7/13/25 10:00,EQ001,P00015,1.75,,1
7/13/25 10:00,EQ002,P00016,1.802,,1
7/13/25 10:00,EQ003,P00017,1.854,,1
7/13/25 10:00,EQ001,P00018,1.906,,1
7/13/25 10:00,EQ002,P00019,1.958,,1
7/13/25 10:00,EQ001,P00020,2.01,,1
7/13/25 10:00,EQ002,P00021,2.062,,1
7/13/25 10:00,EQ003,P00022,2.114,,1
7/13/25 10:00,EQ001,P00023,2.166,,1
7/13/25 10:00,EQ002,P00024,2.218,,1
7/13/25 10:00,EQ001,P00025,2.27,,1
7/13/25 10:00,EQ002,P00026,2.322,,1
7/13/25 10:00,EQ003,P00027,2.374,,1
7/13/25 10:00,EQ001,P00028,2.426,,1
7/13/25 10:00,EQ002,P00029,2.478,,1
7/13/25 10:00,EQ001,P00030,2.53,,1
7/13/25 10:00,EQ002,P00031,2.582,,1
7/13/25 10:00,EQ003,P00032,2.634,,1
7/13/25 10:00,EQ001,P00033,2.686,,1
7/13/25 10:00,EQ002,P00034,2.738,,1
7/13/25 10:00,EQ001,P00035,2.79,,1
7/13/25 10:00,EQ002,P00036,2.842,,1
7/13/25 10:00,EQ003,P00037,2.894,,1
7/13/25 10:00,EQ001,P00038,2.946,,1
7/13/25 10:00,EQ002,P00039,2.998,,1
7/13/25 10:00,EQ001,P00040,3.05,,1
7/13/25 10:00,EQ002,P00041,3.102,,1
7/13/25 10:00,EQ003,P00042,3.154,,1
7/13/25 10:00,EQ001,P00043,3.206,,1
7/13/25 10:00,EQ002,P00044,3.258,,1
7/13/25 10:00,EQ001,P00045,3.31,,1
7/13/25 10:00,EQ002,P00046,3.362,,1
7/13/25 10:00,EQ003,P00047,3.414,,1
7/13/25 10:00,EQ001,P00048,3.466,,1
7/13/25 10:00,EQ002,P00049,3.518,,1
7/13/25 10:00,EQ001,P00050,3.57,,1
7/13/25 10:00,EQ002,P00051,3.622,,1
7/13/25 10:00,EQ003,P00052,3.674,,1
7/13/25 10:00,EQ001,P00053,3.726,,1
7/13/25 10:00,EQ002,P00054,3.778,,1
7/13/25 10:00,EQ001,P00055,3.83,,1
7/13/25 10:00,EQ002,P00056,3.882,,1
7/13/25 10:00,EQ003,P00057,3.934,,1
7/13/25 10:00,EQ001,P00058,3.986,,1
7/13/25 10:00,EQ002,P00059,4.038,,1
7/13/25 10:00,EQ001,P00060,4.09,,1
7/13/25 10:00,EQ002,P00061,4.142,,1
7/13/25 10:00,EQ003,P00062,4.194,,1
7/13/25 10:00,EQ001,P00063,4.246,,1
7/13/25 10:00,EQ002,P00064,4.298,,1
7/13/25 10:00,EQ001,P00065,4.35,,1
7/13/25 10:00,EQ002,P00066,4.402,,1
7/13/25 10:00,EQ003,P00067,4.454,,1
7/13/25 10:00,EQ001,P00068,4.506,,1
7/13/25 10:00,EQ002,P00069,4.558,,1
7/13/25 10:00,EQ001,P00070,4.61,,1
7/13/25 10:00,EQ002,P00071,4.662,,1
7/13/25 10:00,EQ003,P00072,4.714,,1
7/13/25 10:00,EQ001,P00073,4.766,,1
7/13/25 10:00,EQ002,P00074,4.818,,1
7/13/25 10:00,EQ001,P00075,4.87,,1
7/13/25 10:00,EQ002,P00076,4.922,,1
7/13/25 10:00,EQ003,P00077,4.974,,1
7/13/25 10:00,EQ001,P00078,5.026,,1
7/13/25 10:00,EQ002,P00079,5.078,,1
7/13/25 10:00,EQ001,P00080,5.13,,1
7/13/25 10:00,EQ002,P00081,5.182,,1
7/13/25 10:00,EQ003,P00082,5.234,,1
7/13/25 10:00,EQ001,P00083,5.286,,1
7/13/25 10:00,EQ002,P00084,5.338,,1
7/13/25 10:00,EQ001,P00085,5.39,,1
7/13/25 10:00,EQ002,P00086,5.442,,1
7/13/25 10:00,EQ003,P00087,5.494,,1
7/13/25 10:00,EQ001,P00088,5.546,,1
7/13/25 10:00,EQ002,P00089,5.598,,1
7/13/25 10:00,EQ001,P00090,5.65,,1
7/13/25 10:00,EQ002,P00091,5.702,,1
7/13/25 10:00,EQ003,P00092,5.754,,1
7/13/25 10:00,EQ001,P00093,5.806,,1
7/13/25 10:00,EQ002,P00094,5.858,,1
7/13/25 10:00,EQ001,P00095,5.91,,1
7/13/25 10:00,EQ002,P00096,5.962,,1
7/13/25 10:00,EQ003,P00097,6.014,,1
7/13/25 10:00,EQ001,P00098,6.066,,1